brazo,imagen,EN,SD,FE,MG,MI_vis,MI_ir,SF,SSIM,PSNR,Qabf,Nabf,SCD,VIF,FMI,Q0,QW,QE
TopHat_Clasico,Athena_soldier_in_trench_2_meting055,6.799826675023262,0.11783209443092346,1.0296376567501724,0.06114858016371727,0.7386503289717294,0.1357510309581045,28.384155418820637,0.47753215428723805,18.250960626916,0.30884611649318877,0.6287175039581862,1.563453782000471,0.3557267862242525,0.21158718712406874,0.6655223521029939,0.8300120285343182,0.3904467907228759
Propuesta_Novedosa,Athena_soldier_in_trench_2_meting055,6.868521870814326,0.12105569988489151,1.040039563122891,0.043833255767822266,1.017801362918095,0.1924121976606685,20.84751639698025,0.6003246154052194,18.43041378358274,0.6330161422029325,0.29496512615739984,1.695602118531135,0.4874545905749758,0.25081495414643035,0.8134638175811437,0.9045948782056414,0.46437752114390174
base,Triclobs_Bosnia_R,6.537808000148141,0.18822501599788666,1.0973579796575736,0.012134885415434837,1.2994454330908032,1.6939136154677146,7.826491692573107,0.8002643460426744,15.825295298114526,0.3469865262336464,3.010807055601103e-07,0.8836600944615661,0.35069185134143244,0.28544496689128446,0.6574886962945272,0.7376124349901758,0.4279042759108877
desenfoque_5,Triclobs_Bosnia_R,6.509582236812048,0.18705715239048004,1.0926203418089115,0.006821706425398588,1.0280693057499215,1.6718610809363463,3.6367057628401946,0.7498567088369636,15.793823779114597,0.10569498856880602,0.011447575488161414,0.8412882579442399,0.21859865573607,0.108369457057062,0.34089455876824154,0.564081449956235,0.3027755720225194
desenfoque_11,Triclobs_Bosnia_R,6.514708019843082,0.18593661487102509,1.0934806942253439,0.005037983879446983,0.9736964618640708,1.613990421305439,2.688895904253421,0.7212783903428222,15.766386610089802,0.05596594263383324,0.016182827426754042,0.8024127490109577,0.16784840731828737,0.06741019473074535,0.21167473430587191,0.44218003447724386,0.16712512599647703
ruido_0.02,Triclobs_Bosnia_R,6.755371275168959,0.1892315298318863,1.133875539659201,0.022766420617699623,0.9190671963919501,1.3076584738670292,12.850145210461326,0.6271907410661304,15.759474678726965,0.23597883147036414,0.21473129847872255,0.8629023157187945,0.18740228888747268,0.06862749470462733,0.39441699983788925,0.6937015274995184,0.3846631195942621
ruido_0.05,Triclobs_Bosnia_R,7.087602290312631,0.1943148821592331,1.1896398501971344,0.047136686742305756,0.6988815903013976,0.9149123802170689,26.559710540366332,0.31613319818813107,15.431878666866684,0.15955319281768002,0.4811611873041843,0.7725105698004389,0.10859567686054801,0.015819135982709592,0.18434652717272101,0.6128539096987005,0.3509063058883315
ruido_0.10,Triclobs_Bosnia_R,7.464812331428401,0.20999805629253387,1.2529538001656824,0.08928670734167099,0.538046115322288,0.6224960441478551,50.87568238496301,0.13118859508858832,14.450814410722408,0.1012284483860963,0.6634414778773362,0.5692740060898474,0.06730325256046597,0.0035000845972957173,0.08735176704962587,0.5077078531772886,0.1216752230141265
ruido_0.20,Triclobs_Bosnia_R,7.678979602603547,0.25684091448783875,1.288901347722938,0.1682298183441162,0.3226245442740302,0.34381955187439406,96.10210305181153,0.048140907162296444,12.09266873318061,0.05910057499162867,0.7877916980269554,0.27635623796214587,0.03899938706992456,0.0012498259913527828,0.038444377260559805,0.3455082359909307,0.03774052043345235
PiramideLaplace,Triclobs_Bosnia_R,6.660796872603119,0.2084837704896927,1.118001415591223,0.02039499022066593,0.5946902923023214,2.2332581881229103,14.333266435285402,0.7113660949697738,12.864599970103816,0.5363489085029421,0.11663073136321861,0.8117104145481231,0.3876716770851209,0.22921634812671143,0.6409829629646712,0.9095205960677368,0.8562737072122333
RatioPiramide,Triclobs_Bosnia_R,6.84209315287189,0.1980980932712555,1.1484316331550706,0.027992285788059235,1.0151611983281308,1.1896566903314425,16.304182109658388,0.6685151388827988,15.651906048408804,0.5276315224165253,0.27964031358889546,0.9689395322984374,0.47543899286525837,0.199102880532176,0.646504710798405,0.8064951975788481,0.3386648294569823
DWT,Triclobs_Bosnia_R,6.82622861376365,0.19538454711437225,1.1457688020374204,0.023242933675646782,1.0208071912948777,1.473855106731944,15.472376214510717,0.7248344305959518,15.675827793921023,0.49126561688427683,0.22352875803368785,0.9368289054169952,0.3208405479515464,0.20061373046614864,0.6894408306433015,0.8272033002084775,0.6867873162144479
DTCWT,Triclobs_Bosnia_R,6.852734828223253,0.19516731798648834,1.1502178170508777,0.021773040294647217,0.9830560596035451,1.3887063639661954,14.451437692845543,0.736332597361066,15.69059411551849,0.5299541180048157,0.16089618582963214,0.9423429838819357,0.3652795455125634,0.23160779533475695,0.703553182991321,0.8632736473817351,0.7583380962808703
Curvelet,Triclobs_Bosnia_R,6.786895742082542,0.19204354286193848,1.1391668582970822,0.02258068323135376,1.003490653627624,1.408619814318491,14.492273243392376,0.7296893246720113,15.741574171618563,0.4778027755780335,0.2071492960469927,0.9083481952568815,0.32253618345103996,0.19485867065547074,0.6827774311621249,0.8284779435203192,0.6839406417274378
TopHat_Clasico,Triclobs_Bosnia_R,6.958708951566296,0.20357267558574677,1.1680053614212644,0.04012708365917206,0.8969083137079009,1.1056524245911163,24.002999327106767,0.5721813072496669,15.33262500913067,0.29279663280373913,0.5760236833362217,0.886471878740534,0.3717023500057183,0.1752862287296105,0.5652514370148696,0.7511387605158758,0.45995044719624545
Propuesta_Novedosa,Triclobs_Bosnia_R,6.975377644275665,0.22364388406276703,1.170803168110398,0.029651813209056854,0.8874109216747802,1.3118679555211974,18.86659673282734,0.6853111894221724,15.009833248494848,0.498997236571202,0.3686318323182875,1.126968302794447,0.43839684165711734,0.21383328669494853,0.6838799447212303,0.8806154970386617,0.7962896870126391
base,Triclobs_Kaptein_1123,6.529831773449298,0.1236594170331955,0.9336679344913164,0.012106012552976608,1.066768879595295,0.8658592312483486,5.228725520855896,0.7714331458217485,16.370784585039516,0.2962305058118814,5.448809157675936e-07,1.5413419090020015,0.2699140238070602,0.12237422571279946,0.6267912946677223,0.6556364229388392,0.4728654832454103
desenfoque_5,Triclobs_Kaptein_1123,6.470200277444418,0.12265681475400925,0.9251415255979225,0.006850249599665403,1.1293167535109858,0.8450179103150018,3.025724038441636,0.7318900443364383,16.357275058919896,0.11351888524926931,0.0028522821623214634,1.5269648124297108,0.20722822142780156,0.08650175130929846,0.40654849318851877,0.5557667979014155,0.367353353812788
desenfoque_11,Triclobs_Kaptein_1123,6.43521947964132,0.12155396491289139,0.9201397965542316,0.004453717730939388,1.1394925682647936,0.8179626485199645,2.0778801050482576,0.69376006175324,16.332956572826426,0.049642374258644754,0.004959607330825886,1.5081949280326603,0.15575030500495365,0.05997904006115436,0.23411381471769954,0.42073006682226916,0.20593763532076828
ruido_0.02,Triclobs_Kaptein_1123,6.69292717642131,0.1252497434616089,0.9569881291458057,0.022138303145766258,0.868193423635651,0.6206586197755704,11.458624281972664,0.6062762475511464,16.296193395904485,0.20778309405307197,0.19527161679548144,1.5281383152010097,0.14069291450078797,0.026100507351162525,0.38087179952926453,0.5940178857608076,0.31444707899526975
ruido_0.05,Triclobs_Kaptein_1123,6.983353776745156,0.1333298683166504,0.9985147738517631,0.046653833240270615,0.6166800798266944,0.38772668938463334,25.984928456311646,0.30169588200922004,15.924809542146361,0.13704525201700074,0.49841566021643324,1.4639021677191946,0.0785751131696624,0.005871082015363505,0.16323300528820606,0.49532723311297244,0.1375775415675598
ruido_0.10,Triclobs_Kaptein_1123,7.319181195066183,0.15845434367656708,1.0465330540905073,0.08977783471345901,0.36802547176074896,0.203850305359202,50.99019333169158,0.11810845078315248,14.820370284248236,0.08168159911012439,0.7089900130316572,1.287007378814765,0.04707060876059243,0.0020985987821622405,0.06990885511031758,0.378233945405545,0.03804822223912754
ruido_0.20,Triclobs_Kaptein_1123,7.426418079304931,0.21993309259414673,1.0618663189711717,0.16650038957595825,0.15491243107012553,0.08629464703711172,95.04096596566282,0.04221191894542062,12.386145609513724,0.04590493363443054,0.846420216057017,0.942418231180697,0.02742432662430072,0.0016544318798417804,0.028614323390654096,0.2352330046251277,0.00826976166117981
PiramideLaplace,Triclobs_Kaptein_1123,7.188661644789878,0.20125797390937805,1.027870717426229,0.02131705731153488,1.1812192287606922,1.9868603174131578,9.284413845473772,0.7003240962998557,13.427663764205754,0.4458418685281666,0.11535029028344794,1.6772920195544216,0.37488120001620573,0.20295256964010883,0.6812089759527115,0.8213961442755127,0.6325802371390035
RatioPiramide,Triclobs_Kaptein_1123,6.714001960403802,0.13217169046401978,0.9600015069346167,0.024939488619565964,0.6390779036106308,0.45759487006901745,11.3385366553359,0.6787878330966466,15.947680317412097,0.359769993040054,0.2741922586036558,1.502804004405276,0.3091315265708434,0.07611048425532645,0.554782184860442,0.6571336056560468,0.3702381735176994
DWT,Triclobs_Kaptein_1123,6.716053529559716,0.13070017099380493,0.9602948505310102,0.023397020995616913,0.8466706764422671,0.709660232878207,10.768035387523561,0.7015151017938324,16.238095716680927,0.42361079099513327,0.25508468925708283,1.55535101700033,0.23996790491809536,0.11858149872398975,0.636059141203653,0.7117190476892032,0.4583004420506574
DTCWT,Triclobs_Kaptein_1123,6.724000892392191,0.13192763924598694,0.9614312041305961,0.020935598760843277,0.8519640398333187,0.7038623407851496,9.120018571177745,0.7248874735235769,16.232782319211395,0.47409668147660333,0.15967570645079404,1.561440027451532,0.29135166669335344,0.14236003658142315,0.6743508356658029,0.7802558979636539,0.5776667157989472
Curvelet,Triclobs_Kaptein_1123,6.688417816602353,0.12784330546855927,0.9563433583746562,0.021826718002557755,0.859023499198247,0.7168559875477136,9.41304249268535,0.7144041935680256,16.296288804005187,0.4131436327652755,0.2123882197171043,1.551821602785737,0.24787522314505378,0.1076655444664412,0.6481324883730756,0.7324295989610773,0.49553556963514006
TopHat_Clasico,Triclobs_Kaptein_1123,6.926605617050715,0.13895951211452484,0.9904006387735015,0.03861993923783302,0.6987349954943606,0.5360815573580213,15.954726449277253,0.5772534274976697,15.98544317250844,0.28056847019907966,0.5708997811147334,1.5452324295994941,0.29803770025055143,0.12101046079330535,0.5546389007503602,0.6772929183070013,0.32813904989193937
Propuesta_Novedosa,Triclobs_Kaptein_1123,6.98108603043893,0.15508268773555756,0.9981905201675727,0.028837479650974274,0.7872450172223686,0.6707679309052084,12.382070350336921,0.6719257823274816,15.780239286869175,0.4430229909163926,0.36268454862496036,1.6395074475233562,0.35520077688660323,0.13109446490272864,0.650295359091355,0.7603783191016424,0.5081304644026153
base,Triclobs_jeep_in_smoke_R,6.90501499917955,0.11989907920360565,1.0108773464759835,0.021915022283792496,1.5835810341109522,1.3857738087075298,11.851893486643341,0.7128728225293504,16.922925267724086,0.30402606260086396,4.817730491711564e-07,1.248729315540864,0.2833920455419485,0.161021320269456,0.6900674583948851,0.7105909562075995,0.5975217661917832
desenfoque_5,Triclobs_jeep_in_smoke_R,6.840037454173923,0.11640900373458862,1.001364792443354,0.009956146590411663,1.1291919946423827,1.397692527239502,4.061689466430278,0.6019165474140602,16.821282187738955,0.06554774437341057,0.00645596834691426,1.131468914040569,0.16317708272865258,0.06556919071065839,0.3067204788014112,0.4386033706820555,0.21344765538559288
desenfoque_11,Triclobs_jeep_in_smoke_R,6.799222784239025,0.1145235076546669,0.9953896243595795,0.005951479077339172,1.0335800287327712,1.3386872916206158,2.5765446533545835,0.5400979414854924,16.759181191410004,0.022772584175726737,0.008235115216592917,1.065933987306848,0.11765479559394253,0.03985208758354909,0.15570349798091623,0.2960957625571874,0.07339085155735403
ruido_0.02,Triclobs_jeep_in_smoke_R,6.946056775638457,0.12155156582593918,1.0168857624006946,0.028893399983644485,1.2097387868928702,1.175801437119453,15.658880984950969,0.6186748947198651,16.83827226442095,0.2383243875231542,0.08588804090883305,1.2223553702252925,0.17714457892034302,0.05372410116886165,0.5843875792578732,0.6693907688624616,0.4439883829230576
ruido_0.05,Triclobs_jeep_in_smoke_R,7.0725569733556055,0.12997691333293915,1.0354050826646177,0.05049014091491699,0.7390416854094759,0.8414714283252032,28.107302584844486,0.3840570748812216,16.418238119392075,0.16868786102122438,0.32306088882092765,1.1079329168344954,0.09319456945570309,0.013287329255507834,0.3648987611441398,0.5536958098823013,0.21504027882689622
ruido_0.10,Triclobs_jeep_in_smoke_R,7.341729206516337,0.15561611950397491,1.074811240773596,0.09191072732210159,0.3788554963533762,0.4700268013631025,52.14577500758446,0.17970459375309483,15.194508688415551,0.11240607640776763,0.5810797002392185,0.8615989215902347,0.0518543832892308,0.00337810222695377,0.17904638082754168,0.4077138659696107,0.08189753961119116
ruido_0.20,Triclobs_jeep_in_smoke_R,7.715148565819638,0.2250765860080719,1.1294789237692353,0.17432060837745667,0.144429042868176,0.1820875402774899,99.36072675460457,0.06477991701175055,12.382940254394608,0.06282631159936918,0.7794447208552209,0.5188356190523794,0.02664296577388541,0.0013507223658036675,0.06855959840861532,0.2545290634644933,0.018405159264842166
PiramideLaplace,Triclobs_jeep_in_smoke_R,6.930673597545432,0.14345164597034454,1.014633702665431,0.038879577070474625,0.8821013554324885,1.382362572080195,22.47201841493314,0.6108966222287638,14.061836608876204,0.6051051291240364,0.11658635107243369,0.9889017507126407,0.3864890895948858,0.2661880179177574,0.7479145116064199,0.8536800861823728,0.7414228664271603
RatioPiramide,Triclobs_jeep_in_smoke_R,7.187400750962231,0.14957138895988464,1.0522179314679958,0.04905838146805763,1.3214311813046133,0.9394702863053149,26.71207794866021,0.5965296287556314,16.34186142237868,0.568703709891647,0.2767972083006772,1.392388344979575,0.39978453121970764,0.2047270840172477,0.7652144963180989,0.826759754954655,0.6629473647273096
DWT,Triclobs_jeep_in_smoke_R,7.100917079109858,0.135853111743927,1.0395569329435879,0.04219106584787369,1.3403068841364747,1.0088869504298206,23.639651766544127,0.6262154009154295,16.62357261413331,0.48502492294958116,0.23253282880574014,1.3273760186044226,0.2743458208290344,0.1617709534342543,0.7627368275116978,0.8183586114580341,0.6425733491494963
DTCWT,Triclobs_jeep_in_smoke_R,7.103516973169219,0.13673542439937592,1.0399375510896973,0.04012056067585945,1.3808131763390028,0.9929101598206482,22.591666279866526,0.6383835353962315,16.640900744586546,0.5383894099829117,0.16935753251129407,1.3547320879206715,0.3304300881961182,0.20461008945432735,0.7854274981838427,0.8453120040022234,0.7030928157566179
Curvelet,Triclobs_jeep_in_smoke_R,7.061227097893432,0.13242530822753906,1.0337464165437669,0.04160092771053314,1.3072321661699198,0.980187801779771,22.923621330603567,0.6307101456256528,16.691414104374807,0.46515875521295447,0.2303112031005904,1.3109342554187027,0.2694779808743226,0.15161111453815154,0.7609482579240204,0.8218629082004699,0.6672190908043083
TopHat_Clasico,Triclobs_jeep_in_smoke_R,7.367403435196135,0.16592174768447876,1.07856988520286,0.08151665329933167,0.8535210302044214,0.5374825226145585,44.903125556733116,0.4563558112355669,15.54350633490053,0.24427083082028883,0.661953454079181,1.2265200358940072,0.3233735547744793,0.1738560502044008,0.6095219843758208,0.6703873438234258,0.40613389645160947
Propuesta_Novedosa,Triclobs_jeep_in_smoke_R,7.392586683850812,0.17706547677516937,1.0822566513545209,0.05851224809885025,1.2510379145576924,0.9397657810617639,32.49410433826758,0.5681789280414975,15.603957675226106,0.4884481876362591,0.4114592833115622,1.4609613079812895,0.380351774404626,0.1959324951881769,0.7399380219699094,0.8310192548379683,0.703087237694842
